url,status,finalUrl,contentType,xRobots,robotsMeta,canonical,title,issues
"https://phiguard.app","200","https://phiguard.app/","text/html","","","https://phiguard.app/","PHIGuard | HIPAA Task Management for Small Medical Clinics",""
"https://phiguard.app/practice-types/assisted-living-practice","200","https://phiguard.app/practice-types/assisted-living-practice","text/html","","","https://phiguard.app/practice-types/assisted-living-practice","PHIGuard for Assisted Living Facilities | PHIGuard",""
"https://phiguard.app/practice-types/cardiology-practice","200","https://phiguard.app/practice-types/cardiology-practice","text/html","","","https://phiguard.app/practice-types/cardiology-practice","PHIGuard for Cardiology Practices | PHIGuard",""
"https://phiguard.app/practice-types/chiropractic-practice","200","https://phiguard.app/practice-types/chiropractic-practice","text/html","","","https://phiguard.app/practice-types/chiropractic-practice","PHIGuard for Chiropractic Practices | PHIGuard",""
"https://phiguard.app/practice-types/community-health-centers","200","https://phiguard.app/practice-types/community-health-centers","text/html","","","https://phiguard.app/practice-types/community-health-centers","PHIGuard for Community Health Centers | PHIGuard",""
"https://phiguard.app/practice-types/dental-practice","200","https://phiguard.app/practice-types/dental-practice","text/html","","","https://phiguard.app/practice-types/dental-practice","PHIGuard for Dental Practices | PHIGuard",""
"https://phiguard.app/practice-types/dermatology-practice","200","https://phiguard.app/practice-types/dermatology-practice","text/html","","","https://phiguard.app/practice-types/dermatology-practice","PHIGuard for Dermatology Practices | PHIGuard",""
"https://phiguard.app/practice-types/ent-practice","200","https://phiguard.app/practice-types/ent-practice","text/html","","","https://phiguard.app/practice-types/ent-practice","PHIGuard for ENT Practices | PHIGuard",""
"https://phiguard.app/practice-types/gastroenterology-practice","200","https://phiguard.app/practice-types/gastroenterology-practice","text/html","","","https://phiguard.app/practice-types/gastroenterology-practice","PHIGuard for Gastroenterology Practices | PHIGuard",""
"https://phiguard.app/practice-types/hospice-practice","200","https://phiguard.app/practice-types/hospice-practice","text/html","","","https://phiguard.app/practice-types/hospice-practice","PHIGuard for Hospice Agencies | PHIGuard",""
"https://phiguard.app/practice-types/integrative-medicine-practice","200","https://phiguard.app/practice-types/integrative-medicine-practice","text/html","","","https://phiguard.app/practice-types/integrative-medicine-practice","PHIGuard for Integrative Medicine | PHIGuard",""
"https://phiguard.app/practice-types/mental-health-practice","200","https://phiguard.app/practice-types/mental-health-practice","text/html","","","https://phiguard.app/practice-types/mental-health-practice","PHIGuard for Mental Health and Therapy Practices | PHIGuard",""
"https://phiguard.app/practice-types/neurology-practice","200","https://phiguard.app/practice-types/neurology-practice","text/html","","","https://phiguard.app/practice-types/neurology-practice","PHIGuard for Neurology Practices | PHIGuard",""
"https://phiguard.app/practice-types/obgyn-practice","200","https://phiguard.app/practice-types/obgyn-practice","text/html","","","https://phiguard.app/practice-types/obgyn-practice","PHIGuard for OB/GYN Practices | PHIGuard",""
"https://phiguard.app/practice-types/occupational-therapy-practice","200","https://phiguard.app/practice-types/occupational-therapy-practice","text/html","","","https://phiguard.app/practice-types/occupational-therapy-practice","PHIGuard for Occupational Therapy Practices | PHIGuard",""
"https://phiguard.app/practice-types/oncology-practice","200","https://phiguard.app/practice-types/oncology-practice","text/html","","","https://phiguard.app/practice-types/oncology-practice","PHIGuard for Oncology Practices | PHIGuard",""
"https://phiguard.app/practice-types/ophthalmology-practice","200","https://phiguard.app/practice-types/ophthalmology-practice","text/html","","","https://phiguard.app/practice-types/ophthalmology-practice","PHIGuard for Ophthalmology Practices | PHIGuard",""
"https://phiguard.app/practice-types/optometry-practice","200","https://phiguard.app/practice-types/optometry-practice","text/html","","","https://phiguard.app/practice-types/optometry-practice","PHIGuard for Optometry Practices | PHIGuard",""
"https://phiguard.app/practice-types/orthopedics-practice","200","https://phiguard.app/practice-types/orthopedics-practice","text/html","","","https://phiguard.app/practice-types/orthopedics-practice","PHIGuard for Orthopedic Practices | PHIGuard",""
"https://phiguard.app/practice-types/pain-management-practice","200","https://phiguard.app/practice-types/pain-management-practice","text/html","","","https://phiguard.app/practice-types/pain-management-practice","PHIGuard for Pain Management Practices | PHIGuard",""
"https://phiguard.app/practice-types/pediatric-practice","200","https://phiguard.app/practice-types/pediatric-practice","text/html","","","https://phiguard.app/practice-types/pediatric-practice","PHIGuard for Pediatric Practices | PHIGuard",""
"https://phiguard.app/practice-types/pharmacy-practice","200","https://phiguard.app/practice-types/pharmacy-practice","text/html","","","https://phiguard.app/practice-types/pharmacy-practice","PHIGuard for Pharmacy Practices | PHIGuard",""
"https://phiguard.app/practice-types/physical-therapy-practice","200","https://phiguard.app/practice-types/physical-therapy-practice","text/html","","","https://phiguard.app/practice-types/physical-therapy-practice","PHIGuard for Physical Therapy Practices | PHIGuard",""
"https://phiguard.app/practice-types/plastic-surgery-practice","200","https://phiguard.app/practice-types/plastic-surgery-practice","text/html","","","https://phiguard.app/practice-types/plastic-surgery-practice","PHIGuard for Plastic Surgery Practices | PHIGuard",""
"https://phiguard.app/practice-types/podiatry-practice","200","https://phiguard.app/practice-types/podiatry-practice","text/html","","","https://phiguard.app/practice-types/podiatry-practice","PHIGuard for Podiatry Practices | PHIGuard",""
"https://phiguard.app/practice-types/primary-care","200","https://phiguard.app/practice-types/primary-care","text/html","","","https://phiguard.app/practice-types/primary-care","PHIGuard for Primary Care Clinics | PHIGuard",""
"https://phiguard.app/practice-types/radiology-practice","200","https://phiguard.app/practice-types/radiology-practice","text/html","","","https://phiguard.app/practice-types/radiology-practice","PHIGuard for Radiology Practices | PHIGuard",""
"https://phiguard.app/practice-types/reproductive-health-practice","200","https://phiguard.app/practice-types/reproductive-health-practice","text/html","","","https://phiguard.app/practice-types/reproductive-health-practice","PHIGuard for Reproductive Health Clinics | PHIGuard",""
"https://phiguard.app/practice-types/sleep-medicine-practice","200","https://phiguard.app/practice-types/sleep-medicine-practice","text/html","","","https://phiguard.app/practice-types/sleep-medicine-practice","PHIGuard for Sleep Medicine Practices | PHIGuard",""
"https://phiguard.app/practice-types/speech-therapy-practice","200","https://phiguard.app/practice-types/speech-therapy-practice","text/html","","","https://phiguard.app/practice-types/speech-therapy-practice","PHIGuard for Speech Therapy Practices | PHIGuard",""
"https://phiguard.app/practice-types/urgent-care-practice","200","https://phiguard.app/practice-types/urgent-care-practice","text/html","","","https://phiguard.app/practice-types/urgent-care-practice","PHIGuard for Urgent Care Practices | PHIGuard",""
"https://phiguard.app/practice-types/urology-practice","200","https://phiguard.app/practice-types/urology-practice","text/html","","","https://phiguard.app/practice-types/urology-practice","PHIGuard for Urology Practices | PHIGuard",""
"https://phiguard.app/practice-types/wound-care-practice","200","https://phiguard.app/practice-types/wound-care-practice","text/html","","","https://phiguard.app/practice-types/wound-care-practice","PHIGuard for Wound Care Clinics | PHIGuard",""
"https://phiguard.app/pricing","200","https://phiguard.app/pricing","text/html","","","https://phiguard.app/pricing","Pricing | PHIGuard HIPAA Task Management",""
"https://phiguard.app/privacy","200","https://phiguard.app/privacy","text/html","","","https://phiguard.app/privacy","Privacy Policy | PHIGuard",""
"https://phiguard.app/product","200","https://phiguard.app/product","text/html","","","https://phiguard.app/product","Product | PHIGuard HIPAA Workflow Platform",""
"https://phiguard.app/resources","200","https://phiguard.app/resources","text/html","","","https://phiguard.app/resources","Resources | PHIGuard HIPAA Library for Small Clinics",""
"https://phiguard.app/resources/access-matrix-starter-template","200","https://phiguard.app/resources/access-matrix-starter-template","text/html","","","https://phiguard.app/resources/access-matrix-starter-template","Download HIPAA Role Access Matrix | PHIGuard",""
"https://phiguard.app/resources/baa-template","200","https://phiguard.app/resources/baa-template","text/html","","","https://phiguard.app/resources/baa-template","Download Free BAA Template Pack | PHIGuard",""
"https://phiguard.app/resources/best","200","https://phiguard.app/resources/best","text/html","","","https://phiguard.app/resources/best","Best PHI and HIPAA Software Pages | PHIGuard",""
"https://phiguard.app/resources/best/best-affordable-hipaa-tools-small-clinics","200","https://phiguard.app/resources/best/best-affordable-hipaa-tools-small-clinics","text/html","","","https://phiguard.app/resources/best/best-affordable-hipaa-tools-small-clinics","Best Affordable HIPAA Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-baa-tracker-software","200","https://phiguard.app/resources/best/best-baa-tracker-software","text/html","","","https://phiguard.app/resources/best/best-baa-tracker-software","Best BAA Tracker Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-audit-log-software","200","https://phiguard.app/resources/best/best-hipaa-audit-log-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-audit-log-software","Best HIPAA Audit Log Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliance-software-startups","200","https://phiguard.app/resources/best/best-hipaa-compliance-software-startups","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliance-software-startups","Best HIPAA Compliance Software for Startups | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliance-software-therapists","200","https://phiguard.app/resources/best/best-hipaa-compliance-software-therapists","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliance-software-therapists","Best HIPAA Compliance Software for Therapists | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-cloud-storage","200","https://phiguard.app/resources/best/best-hipaa-compliant-cloud-storage","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-cloud-storage","Best HIPAA-Compliant Cloud Storage (2026) | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-collaboration-tools","200","https://phiguard.app/resources/best/best-hipaa-compliant-collaboration-tools","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-collaboration-tools","Best HIPAA-Compliant Collaboration Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-crm","200","https://phiguard.app/resources/best/best-hipaa-compliant-crm","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-crm","Best HIPAA Compliant CRM for Healthcare | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-data-management","200","https://phiguard.app/resources/best/best-hipaa-compliant-data-management","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-data-management","Best HIPAA Data Management Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-document-sharing-tools","200","https://phiguard.app/resources/best/best-hipaa-compliant-document-sharing-tools","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-document-sharing-tools","Best HIPAA-Compliant Document Sharing Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-e-signature-software","200","https://phiguard.app/resources/best/best-hipaa-compliant-e-signature-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-e-signature-software","Best HIPAA E-Signature Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-ehr-small-practice","200","https://phiguard.app/resources/best/best-hipaa-compliant-ehr-small-practice","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-ehr-small-practice","Best HIPAA-Compliant EHR for Small Practices | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-hr-software","200","https://phiguard.app/resources/best/best-hipaa-compliant-hr-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-hr-software","Best HIPAA-Compliant HR Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-intake-form-software","200","https://phiguard.app/resources/best/best-hipaa-compliant-intake-form-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-intake-form-software","Best HIPAA Intake Forms | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-note-taking-apps","200","https://phiguard.app/resources/best/best-hipaa-compliant-note-taking-apps","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-note-taking-apps","Best HIPAA Compliant Note-Taking Apps | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-password-managers","200","https://phiguard.app/resources/best/best-hipaa-compliant-password-managers","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-password-managers","Best HIPAA Password Managers | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-remote-work-software","200","https://phiguard.app/resources/best/best-hipaa-compliant-remote-work-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-remote-work-software","Best HIPAA Remote Work Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-scheduling","200","https://phiguard.app/resources/best/best-hipaa-compliant-scheduling","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-scheduling","Best HIPAA Compliant Scheduling Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-screen-recording","200","https://phiguard.app/resources/best/best-hipaa-compliant-screen-recording","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-screen-recording","Best HIPAA Compliant Screen Recording Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-secure-messaging","200","https://phiguard.app/resources/best/best-hipaa-compliant-secure-messaging","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-secure-messaging","Best HIPAA Secure Messaging | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-ticketing-systems","200","https://phiguard.app/resources/best/best-hipaa-compliant-ticketing-systems","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-ticketing-systems","Best HIPAA Compliant Ticketing Systems | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-transcription-services","200","https://phiguard.app/resources/best/best-hipaa-compliant-transcription-services","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-transcription-services","Best HIPAA Compliant Transcription Services | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-video-conferencing","200","https://phiguard.app/resources/best/best-hipaa-compliant-video-conferencing","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-video-conferencing","Best HIPAA Video Conferencing | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-compliant-virtual-assistants","200","https://phiguard.app/resources/best/best-hipaa-compliant-virtual-assistants","text/html","","","https://phiguard.app/resources/best/best-hipaa-compliant-virtual-assistants","Best HIPAA Compliant Virtual Assistants | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-incident-response-software","200","https://phiguard.app/resources/best/best-hipaa-incident-response-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-incident-response-software","Best HIPAA Incident Response Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-policy-management-software","200","https://phiguard.app/resources/best/best-hipaa-policy-management-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-policy-management-software","Best HIPAA Policy Management Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-project-management-tools","200","https://phiguard.app/resources/best/best-hipaa-project-management-tools","text/html","","","https://phiguard.app/resources/best/best-hipaa-project-management-tools","Best HIPAA Project Management Tools | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-risk-assessment-software-small-clinics","200","https://phiguard.app/resources/best/best-hipaa-risk-assessment-software-small-clinics","text/html","","","https://phiguard.app/resources/best/best-hipaa-risk-assessment-software-small-clinics","Best HIPAA Risk Assessment Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-training-platforms","200","https://phiguard.app/resources/best/best-hipaa-training-platforms","text/html","","","https://phiguard.app/resources/best/best-hipaa-training-platforms","Best HIPAA Training Platforms for Healthcare | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-training-software-clinic-staff","200","https://phiguard.app/resources/best/best-hipaa-training-software-clinic-staff","text/html","","","https://phiguard.app/resources/best/best-hipaa-training-software-clinic-staff","Best HIPAA Training Software | PHIGuard",""
"https://phiguard.app/resources/best/best-hipaa-vendor-management-software","200","https://phiguard.app/resources/best/best-hipaa-vendor-management-software","text/html","","","https://phiguard.app/resources/best/best-hipaa-vendor-management-software","Best HIPAA Vendor Management Software | PHIGuard",""
"https://phiguard.app/resources/best/best-phi-management-software","200","https://phiguard.app/resources/best/best-phi-management-software","text/html","","","https://phiguard.app/resources/best/best-phi-management-software","Best PHI Management Software | PHIGuard",""
"https://phiguard.app/resources/best/best-software-for-handling-phi","200","https://phiguard.app/resources/best/best-software-for-handling-phi","text/html","","","https://phiguard.app/resources/best/best-software-for-handling-phi","Best Software for Handling PHI | PHIGuard",""
"https://phiguard.app/resources/best/hipaa-compliant-forms","200","https://phiguard.app/resources/best/hipaa-compliant-forms","text/html","","","https://phiguard.app/resources/best/hipaa-compliant-forms","Best HIPAA-Compliant Forms | PHIGuard",""
"https://phiguard.app/resources/guides","200","https://phiguard.app/resources/guides","text/html","","","https://phiguard.app/resources/guides","PHI and HIPAA Vendor Guides | PHIGuard",""
"https://phiguard.app/resources/guides/google-drive","200","https://phiguard.app/resources/guides/google-drive","text/html","","","https://phiguard.app/resources/guides/google-drive","Google Drive for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/google-sheets","200","https://phiguard.app/resources/guides/google-sheets","text/html","","","https://phiguard.app/resources/guides/google-sheets","Google Sheets for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/is-adobe-sign-hipaa-compliant","200","https://phiguard.app/resources/guides/is-adobe-sign-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-adobe-sign-hipaa-compliant","Is Adobe Acrobat Sign HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-airtable-hipaa-compliant","200","https://phiguard.app/resources/guides/is-airtable-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-airtable-hipaa-compliant","Is Airtable HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-asana-hipaa-compliant","200","https://phiguard.app/resources/guides/is-asana-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-asana-hipaa-compliant","Is Asana HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-basecamp-hipaa-compliant","200","https://phiguard.app/resources/guides/is-basecamp-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-basecamp-hipaa-compliant","Is Basecamp HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-box-hipaa-compliant","200","https://phiguard.app/resources/guides/is-box-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-box-hipaa-compliant","Is Box HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-calendly-hipaa-compliant","200","https://phiguard.app/resources/guides/is-calendly-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-calendly-hipaa-compliant","Is Calendly HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-chatgpt-hipaa-compliant","200","https://phiguard.app/resources/guides/is-chatgpt-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-chatgpt-hipaa-compliant","Is ChatGPT HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-clickup-hipaa-compliant","200","https://phiguard.app/resources/guides/is-clickup-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-clickup-hipaa-compliant","Is ClickUp HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-copilot-hipaa-compliant","200","https://phiguard.app/resources/guides/is-copilot-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-copilot-hipaa-compliant","Is Microsoft Copilot HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-docusign-hipaa-compliant","200","https://phiguard.app/resources/guides/is-docusign-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-docusign-hipaa-compliant","Is DocuSign HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-doximity-hipaa-compliant","200","https://phiguard.app/resources/guides/is-doximity-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-doximity-hipaa-compliant","Is Doximity HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-dropbox-hipaa-compliant","200","https://phiguard.app/resources/guides/is-dropbox-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-dropbox-hipaa-compliant","Is Dropbox HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-facetime-hipaa-compliant","200","https://phiguard.app/resources/guides/is-facetime-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-facetime-hipaa-compliant","Is FaceTime HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-figma-hipaa-compliant","200","https://phiguard.app/resources/guides/is-figma-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-figma-hipaa-compliant","Is Figma HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-freshdesk-hipaa-compliant","200","https://phiguard.app/resources/guides/is-freshdesk-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-freshdesk-hipaa-compliant","Is Freshdesk HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-gemini-hipaa-compliant","200","https://phiguard.app/resources/guides/is-gemini-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-gemini-hipaa-compliant","Is Google Gemini HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-github-hipaa-compliant","200","https://phiguard.app/resources/guides/is-github-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-github-hipaa-compliant","Is GitHub HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-gmail-hipaa-compliant","200","https://phiguard.app/resources/guides/is-gmail-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-gmail-hipaa-compliant","Is Gmail HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-google-meet-hipaa-compliant","200","https://phiguard.app/resources/guides/is-google-meet-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-google-meet-hipaa-compliant","Is Google Meet HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-google-voice-hipaa-compliant","200","https://phiguard.app/resources/guides/is-google-voice-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-google-voice-hipaa-compliant","Is Google Voice HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-google-workspace-hipaa-compliant","200","https://phiguard.app/resources/guides/is-google-workspace-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-google-workspace-hipaa-compliant","Is Google Workspace HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-hubspot-hipaa-compliant","200","https://phiguard.app/resources/guides/is-hubspot-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-hubspot-hipaa-compliant","Is HubSpot HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-intercom-hipaa-compliant","200","https://phiguard.app/resources/guides/is-intercom-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-intercom-hipaa-compliant","Is Intercom HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-jira-hipaa-compliant","200","https://phiguard.app/resources/guides/is-jira-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-jira-hipaa-compliant","Is Jira HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-loom-hipaa-compliant","200","https://phiguard.app/resources/guides/is-loom-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-loom-hipaa-compliant","Is Loom HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-microsoft-planner-hipaa-compliant","200","https://phiguard.app/resources/guides/is-microsoft-planner-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-microsoft-planner-hipaa-compliant","Is Microsoft Planner HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-monday-hipaa-compliant","200","https://phiguard.app/resources/guides/is-monday-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-monday-hipaa-compliant","Is monday.com HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-notion-hipaa-compliant","200","https://phiguard.app/resources/guides/is-notion-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-notion-hipaa-compliant","Is Notion HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-otter-ai-hipaa-compliant","200","https://phiguard.app/resources/guides/is-otter-ai-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-otter-ai-hipaa-compliant","Is Otter.ai HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-outlook-hipaa-compliant","200","https://phiguard.app/resources/guides/is-outlook-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-outlook-hipaa-compliant","Is Outlook HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-power-bi-hipaa-compliant","200","https://phiguard.app/resources/guides/is-power-bi-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-power-bi-hipaa-compliant","Is Power BI HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-quickbooks-hipaa-compliant","200","https://phiguard.app/resources/guides/is-quickbooks-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-quickbooks-hipaa-compliant","Is QuickBooks HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-ringcentral-hipaa-compliant","200","https://phiguard.app/resources/guides/is-ringcentral-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-ringcentral-hipaa-compliant","Is RingCentral HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-salesforce-hipaa-compliant","200","https://phiguard.app/resources/guides/is-salesforce-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-salesforce-hipaa-compliant","Is Salesforce HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-servicenow-hipaa-compliant","200","https://phiguard.app/resources/guides/is-servicenow-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-servicenow-hipaa-compliant","Is ServiceNow HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-smartsheet-hipaa-compliant","200","https://phiguard.app/resources/guides/is-smartsheet-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-smartsheet-hipaa-compliant","Is Smartsheet HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-tableau-hipaa-compliant","200","https://phiguard.app/resources/guides/is-tableau-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-tableau-hipaa-compliant","Is Tableau HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-teams-hipaa-compliant","200","https://phiguard.app/resources/guides/is-teams-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-teams-hipaa-compliant","Is Microsoft Teams HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-trello-hipaa-compliant","200","https://phiguard.app/resources/guides/is-trello-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-trello-hipaa-compliant","Is Trello HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-typeform-hipaa-compliant","200","https://phiguard.app/resources/guides/is-typeform-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-typeform-hipaa-compliant","Is Typeform HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-webex-hipaa-compliant","200","https://phiguard.app/resources/guides/is-webex-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-webex-hipaa-compliant","Is Webex HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-whatsapp-hipaa-compliant","200","https://phiguard.app/resources/guides/is-whatsapp-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-whatsapp-hipaa-compliant","Is WhatsApp HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-zapier-hipaa-compliant","200","https://phiguard.app/resources/guides/is-zapier-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-zapier-hipaa-compliant","Is Zapier HIPAA Compliant? | PHIGuard",""
